PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2300,2020-10-12T20:32:54.7529136-06:00
stationNum,abbrev,usgsSiteId,stationName,dataSource,division,waterDistrict,county,state,utmX,utmY,latitude,longitude,locationAccuracy,startDate,endDate,modified,moreInformation,measUnit
7881,LLABY2CO,,LOWER LATHAM BYPASS NO 2,NCSDR,1,2,WELD,CO,525218.0,4467966.0,40.361880,-104.702994,GPS,2016-07-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:30.1100000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7882,JONESDCO,,JONES DITCH,NCSDR,1,3,LARIMER,CO,513433.0,4476801.0,40.441749,-104.841605,GPS,2016-07-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:30.1430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7894,HOLINFCO,,HOLBROOK RESERVOIR INFLOW,DWR,2,17,OTERO,CO,621863.2,4215084.0,38.075326,-103.610605,User supplied,2016-11-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:39:40.7600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7897,HOLOUTCO,,HOLBROOK RESERVOIR OUTFLOW,DWR,2,17,OTERO,CO,622770.4,4213294.0,38.059076,-103.600572,User supplied,2016-08-02T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:39:40.7130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7921,PATDITCO,,PATTERSON DITCH,NWSDR,1,2,CLEAR CREEK,CO,530047.0,4472004.0,40.398099,-104.645931,GPS,2016-08-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:30.1600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7935,ARF126CO,,"ARF HEADGATE 126 (GAGEBY, LOWER)",DWR,2,67,,CO,708828.0,4220232.0,38.105795,-102.618225,,2016-10-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:46:20.8900000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7936,ARF181CO,,ARF HEADGATE 181 (GRAVEYARD),DWR,2,67,,CO,708828.0,4220232.0,38.105795,-102.618225,,2016-10-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:43:00.7930000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7937,ARF182CO,,ARF HEADGATE 182 (RIVER VIEW),DWR,2,67,,CO,695410.0,4225710.0,38.158131,-102.769652,,2016-10-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:31:40.6600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7951,COLCATCO,09060799,"COLORADO RIVER AT CATAMOUNT BRIDGE, CO",USGS,5,52,,CO,343394.2,4417274.5,39.891084,-106.831694,Digitized off map,2016-10-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:47:52.7470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7970,ARF049CO,,ARF HEADGATE 49-D (HORSE CREEK),DWR,2,17,,CO,644656.0,4217261.0,38.091587,-103.350398,,2017-02-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:46:59.4770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7971,ARF125CO,,"ARF HEADGATE 125 (GAGEBY, UPPER)",DWR,2,67,,CO,666574.0,4221812.0,38.128807,-103.099508,,2017-02-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:42:40.7770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7972,ARF145CO,,ARF HEADGATE 145 (HASTY),DWR,2,67,,CO,666574.0,4221812.0,38.128807,-103.099508,,2017-02-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7973,ARF160CO,,ARF HEADGATE 160 (LIMESTONE),DWR,2,67,,CO,686657.0,4222223.0,38.128580,-102.870405,,2017-02-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.7300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7974,ARF166CO,,ARF HEADGATE 166 (MCCLAVE),DWR,2,67,,CO,691445.0,4219088.0,38.099343,-102.816655,,2017-02-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:59.5800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7986,GUNGWPCO,09114520,"GUNNISON RIVER AT GUNNISON WHITEWATER PARK, CO",USGS,4,59,,CO,330115.0,4266786.0,38.533279,-106.949092,User supplied,2017-05-01T00:00:00.0000000,2020-10-01T00:00:00.0000000,2020-10-01T02:07:30.6800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
7988,WGLINLCO,,WEST GRAVEL LAKES COMBINED,DWR,1,2,ADAMS,CO,504166.0,4410993.0,39.848946,-104.951302,GPS,2019-04-04T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:08:20.0070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8014,WESSEPCO,,SEEP DITCH INFLOW INTO WESTERN CANAL,DWR,1,2,,CO,513365.0,4455153.0,40.246719,-104.842860,Digitized off map,2017-05-19T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:12:20.1300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8064,JBS186CO,,JBS GATE 186,DWR,2,67,,CO,698717.0,4222131.0,38.125177,-102.732932,,2017-06-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.7300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8065,ARF162CO,,ARF HEADGATE 162 (UPPER),DWR,2,67,,CO,687626.0,4219477.0,38.103647,-102.860079,,2017-06-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.7300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8068,ARF14SCO,,ARF HEADGATE 145 (UPPER),DWR,2,67,,CO,678244.0,4217429.0,38.087100,-102.967530,,2017-06-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:18:40.3400000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8071,ARF027CO,,ARF HEADGATE 27 (BENTS FORT),DWR,2,17,,CO,637346.0,4213122.0,38.055437,-103.434525,,2017-07-14T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.5530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8072,ARF16TCO,,ARF HEADGATE 162 (LOWER),DWR,2,67,,CO,687610.0,4219130.0,38.100525,-102.860352,,2017-07-14T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.5530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8073,WRDDITCO,,WARD DITCH,DWR,1,9,,CO,484279.0,4389177.0,39.652251,-105.183257,Digitized off map,2017-07-23T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:16:00.1500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8210,FHLARVCO,0702326A,FARMERS HIGHLINE RETURN TO RALSTON CREEK FOR ARVADA,DWR,1,7,,CO,484665.0,4407857.0,39.820562,-105.179183,GPS,2017-08-16T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:08:19.9770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8237,CHURALCO,,CHURCH DITCH RETURN TO RALSTON FOR NORTHGLENN,DWR,1,7,,CO,483283.0,4407882.0,39.820761,-105.195332,GPS,2017-10-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:10:19.9900000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8238,ARF259CO,,ARF HEADGATE 259 (WHEATRIDGE) ,DWR,2,67,,CO,709351.0,4224373.0,38.142963,-102.611050,,2017-10-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:00.4130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8239,ARF27LCO,,"ARF HEADGATE 27 (BENTS FORT, LOWER)",DWR,2,17,,CO,637654.0,4212592.0,38.050615,-103.431117,,2017-10-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:17:40.1900000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8242,SOAKNBCO,35,SOUTH ARKANSAS ABOVE NEWBY BORING DITCH,UAWCD,2,11,,CO,402424.0,4264154.0,38.520436,-106.119328,,2018-04-13T00:00:00.0000000,2020-07-02T00:00:00.0000000,2020-07-02T12:28:34.1800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8311,,07105815,"CLOVER DITCH DRAIN AT QUINN ST NR WIDEFIELD, CO",USGS,2,10,,CO,520197.0,4286810.0,38.729730,-104.767648,User supplied,2017-09-12T00:00:00.0000000,2020-09-15T00:00:00.0000000,2020-09-16T01:34:04.1970000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8312,BELLN1CO,,W A BELL DITCH NO 1,DWR,2,13,,CO,456472.0,4219750.0,38.124550,-105.496628,,2017-10-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:59.7300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8313,BELLN3CO,,W A BELL DITCH NO 3,DWR,2,13,,CO,455040.0,4219790.0,38.124840,-105.512968,,2017-10-19T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:35:20.6200000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8320,BLUDITCO,0700522AA,BLUE DITCH PIPELINE,DWR,1,7,CLEAR CREEK,CO,455634.6,4397741.8,39.728415,-105.517706,GPS,2019-04-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:10:19.9730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8333,OWHLDTCO,,OWEN AND HALL DITCH,DWR,2,10,,CO,527152.6,4276767.4,38.639038,-104.688014,GPS,2018-01-12T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8356,COOBY2CO,,COORS BYPASS GATE 2,DWR,1,7,,CO,499863.1,4407369.3,39.816306,-105.001600,GPS,2018-02-27T00:00:00.0000000,2020-08-06T00:00:00.0000000,2020-08-06T20:13:09.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8374,SPJVHGCO,,SPANISH PEAKS FARM HEADGATE,DWR,2,79,,CO,502827.0,4177104.0,37.741227,-104.967923,GPS,2018-03-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8375,SPJVRPCO,,SPANISH PEAKS JV RECHARGE POND,DWR,2,79,,CO,502843.0,4177089.0,37.741091,-104.967742,,2018-03-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8376,SPJVRFCO,,SPANISH PEAKS JV RETURN FLOW,DWR,2,79,,CO,502864.0,4177096.0,37.741154,-104.967503,GPS,2018-03-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.5030000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8386,CRHW10CO,,CUCHARAS RIVER AT HIGHWAY 10,DWR,2,16,,CO,530682.0,4170467.0,37.680896,-104.652049,,2018-03-29T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.7270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8387,HUEI25CO,,HUERFANO RIVER AT I-25,DWR,2,79,,CO,514427.0,4178662.0,37.755160,-104.836231,,2018-03-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:39.5330000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8391,LEEBAUCO,,LEE AND BAUGH DITCH,DWR,1,7,,CO,487870.0,4402698.0,39.774131,-105.141639,GPS,2018-04-09T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:10:00.1830000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8392,TURECGCO,,TU RECHARGE AREA INFLOW,DWR,1,2,,CO,522503.0,4426523.0,39.988587,-104.736429,Digitized off map,2018-07-17T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:15:40.1530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8393,CRSAS1CO,,COORS AUG STATION NO 1,DWR,1,7,,CO,485824.0,4402428.0,39.771673,-105.165534,GPS,2018-04-09T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:10:00.0270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8395,CENGODCO,,CCWCD GODFREY DITCH AUG RETURN,DWR,1,2,,CO,524541.0,4467141.0,40.354475,-104.711009,Digitized off map,2018-04-09T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:12:20.1430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8397,ARF201CO,,"ARF HEADGATE 201E (WILEY DRAIN, WEST)",DWR,2,67,,CO,693950.0,4234520.0,38.237787,-102.783900,,2018-04-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:59.6100000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8398,ARF205CO,,"ARF HEADGATE 205 (WILEY DRAIN, EAST)",DWR,2,67,,CO,696576.0,4234583.0,38.237784,-102.753898,,2018-04-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:59.5630000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8495,WELDCOCO,,WELD COUNTY AUG RETURN,DWR,1,2,,CO,514954.0,4441529.0,40.123953,-104.824504,Digitized off map,2018-04-24T00:00:00.0000000,2020-08-04T00:00:00.0000000,2020-08-04T21:04:57.9000000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8496,CNBTPRCO,,CCWCD BIG T AND PLATTE RIVER DITCH AUG RETURN,DWR,1,4,,CO,512876.0,4464980.0,40.335267,-104.848422,Digitized off map,2018-04-24T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:04:19.8170000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8497,IDACRKCO,,IDAHO CREEK DIVERSION FROM BOULDER CREEK,DWR,1,6,,CO,496878.0,4439882.0,40.109242,-105.036643,Digitized off map,2018-04-24T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:04:19.8030000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8498,CENJNZCO,,CCWCD JONES DITCH AUG RETURN,DWR,1,3,,CO,514226.0,4477074.0,40.444202,-104.832259,Digitized off map,2018-04-24T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:04:19.7870000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8508,PINAVACO,09352800,"LOS PINOS R ABV VALLECITO RES NR BAYFIELD, CO",USGS,7,31,,CO,277624.2,4143844.3,37.414726,-107.512791,User supplied,2018-04-20T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:57:53.1570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8512,AR201WCO,,ARF HEADGATE 201E (WILEY DRAIN WEST OUTLET),DWR,2,67,,CO,695148.0,4234885.0,38.240815,-102.770120,,2018-06-11T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:59.7470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8513,AR205ECO,,ARF HEADGATE 205 (WILEY DRAIN EAST OUTLET),DWR,2,67,,CO,695585.0,4234224.0,38.234768,-102.765313,,2018-06-11T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:48:39.5270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8518,CENKNGCO,,KOENIG RESERVOIR INLET,DWR,1,2,,CO,514464.0,4442333.0,40.131205,-104.830237,Digitized off map,2018-05-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:04:19.8630000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8522,MARDITCO,,MARTIN DITCH (SPANISH PEAKS JV),DWR,2,79,,CO,499483.6,4175651.0,37.728134,-105.005866,GPS,2018-06-12T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:39.5470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8523,GODHSSCO,,GODDING - HIGHLAND SOUTH SIDE DIVERSION,DWR,1,6,,CO,498783.0,4441490.0,40.123734,-105.014293,Digitized off map,2018-06-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:06:20.0070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8524,,07103965,"PINE CREEK ABV BRIARGATE PKWY,ABV COLO SPRINGS, CO",USGS,2,10,,CO,517845.0,4313191.0,38.967513,-104.794022,User supplied,2018-03-22T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:32:42.1670000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8525,GUNBGUCO,383103106594200,"GUNNISON RIVER AT CNTY RD 32 BELOW GUNNISON, CO",USGS,4,59,,CO,326033.5,4265092.6,38.517233,-106.995461,User supplied,2017-11-16T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:17:52.0130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8532,CONMANCO,,CONEJOS RIVER NEAR MANASSA,DWR,3,22,,CO,420306.3,4114561.0,37.174084,-105.897730,,2019-05-07T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:39.5130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8533,SPJVWLCO,,SPANISH PEAKS WELL #1,DWR,2,79,,CO,,,,,,2018-09-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:40.6730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8541,COND26CO,,DW CONDUIT 26,DWR,1,8,,CO,489105.7,4364803.7,39.432714,-105.126593,GPS,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:30:40.5400000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8544,PINAVACO,,"LOS PINOS RIVER ABOVE VALLECITO RESERVOIR NEAR BAYFIELD, CO",USGS,7,31,,CO,277624.2,4143844.3,37.414726,-107.512791,,2019-05-17T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:57:53.1570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8545,COND20CO,,DENVER WATER CONDUIT NO 20,DWR,1,8,,CO,488405.0,4368966.0,39.470207,-105.134811,GPS,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:30:40.5400000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8546,HLNCANCO,,HIGHLINE CANAL,DWR,1,8,,CO,490006.0,4370355.0,39.482743,-105.116219,GPS,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:15:40.1230000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8547,SCPXINCO,,SOUTH RESERVOIR COMPLEX INFLOW,DWR,1,2,,CO,504541.0,4407280.0,39.815496,-104.946954,Digitized off map,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:00:59.7600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8548,SCPOUTCO,,SOUTH RESERVOIR COMPLEX OUTFLOW,DWR,1,2,,CO,504221.0,4408263.0,39.824354,-104.950687,Digitized off map,2019-01-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:00:59.7430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8549,NCPXINCO,,NORTH RESERVOIR COMPLEX INFLOW,DWR,1,2,,CO,509082.1,4417444.0,39.907037,-104.893757,User supplied,2019-03-20T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:01:39.8070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8550,NCPOUTCO,,NORTH RESERVOIR COMPLEX OUTFLOW,DWR,1,2,,CO,509082.1,4417444.0,39.907037,-104.893757,GPS,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:01:39.7900000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8551,LCPUMPCO,,LAST CHANCE PUMP STATION,DWR,1,8,,CO,490991.6,4370545.7,39.484474,-105.104757,GPS,2018-12-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:15:40.1070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8553,BERCR7CO,,"BEAR RIVER AT CR7 NEAR YAMPA, CO",DWR,6,58,,CO,336134.8,4443495.5,40.125836,-106.923183,,2019-04-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:10:59.9870000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8555,CRYNETCO,,CRYSTAL RIVER BELOW NETTLE CREEK,RFC,5,38,,CO,309060.0,4352232.0,39.298436,-107.214292,GPS,2018-10-29T00:00:00.0000000,2019-07-17T00:00:00.0000000,2019-07-17T16:05:00.7500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8559,CRYTHOCO,,CRYSTAL RIVER ABOVE THOMAS CREEK,RFC,5,38,,CO,309726.0,4357883.0,39.349465,-107.208175,GPS,2018-10-24T00:00:00.0000000,2019-01-01T00:00:00.0000000,2019-06-12T23:20:03.2300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8560,CRYCRMCO,,CRYSTAL RIVER AT COLORADO ROCKY MOUNTAIN SCHOOL ,RFC,5,38,,CO,308008.0,4364441.0,39.408133,-107.229977,GPS,2018-10-24T00:00:00.0000000,2018-10-26T00:00:00.0000000,2018-10-26T10:15:44.7530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8583,,07103987,"COTTONWOOD CK AT UNION BLVD, AT COLO SPRINGS, CO",USGS,2,10,,CO,519403.0,4309073.0,38.930372,-104.776155,User supplied,2018-04-21T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:33:00.3700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8584,,09076300,"ROARING FORK RIVER BLW MAROON CREEK NR ASPEN, CO",USGS,5,38,,CO,339673.0,4343189.0,39.223203,-106.857321,User supplied,2018-07-01T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:44:07.8270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8593,JWCCHACO,,JOE WRIGHT CREEK BELOW CHAMBERS RESERVOIR,DWR,1,3,,CO,428695.0,4494942.0,40.602222,-105.842803,GPS,2018-09-10T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:39.5500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8594,COOB2LCO,,COORS B2/B6 LAKES FROM WANNAMAKER DITCH,DWR,1,7,,CO,483949.0,4402461.0,39.771937,-105.187428,GPS,2018-09-10T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:06:19.9430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8611,,09032050,"LITTLE CABIN CREEK NEAR TABERNASH, CO",USGS,5,51,,CO,436850.0,4425194.0,39.974553,-105.739543,User supplied,2018-07-20T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:38:30.0430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8612,,09032990,"MEADOW CREEK BLW MEADOW CREEK RES NR TABERNASH, CO",USGS,5,51,,CO,435673.0,4433804.0,40.052032,-105.754178,User supplied,2018-06-01T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:38:44.2700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8613,,09033010,"MEADOW CREEK DIVERSION NEAR TABERNASH, CO",USGS,5,51,,CO,433493.0,4433630.0,40.050295,-105.779717,User supplied,2018-06-29T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:38:46.2570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8616,BASBBACO,,BASIN CREEK BELOW RIDGES BASIN RESERVOIR,BOR,7,30,,CO,243363.8,4123180.8,37.219851,-107.892354,GPS,2018-09-27T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:13:38.7500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8618,,09032300,"HURD CREEK NEAR TABERNASH, CO",USGS,5,51,,CO,434994.0,4429506.0,40.013259,-105.761707,User supplied,2018-07-04T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:38:40.1070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8626,PWPBASCO,,PUEBLO WEST PIONEER (BROWN) AUGMENTATION STATION,DWR,2,11,,CO,402949.0,4282246.0,38.683501,-106.115818,GPS,2018-10-29T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:27:40.4770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8627,LMCDITCO,,LEWELLING-MCCORMICK DITCH,DWR,2,19,,CO,565076.0,4124130.0,37.261460,-104.266097,Digitized off map,2018-12-02T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:40:00.7270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8628,,09032200,"HAMILTON CREEK NEAR TABERNASH, CO",USGS,5,51,,CO,436250.0,4427722.0,39.997283,-105.746816,User supplied,2018-07-13T00:00:00.0000000,2020-09-14T00:00:00.0000000,2020-09-16T01:38:37.8100000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
8629,SIGDITCO,,FARMERS HIGHLINE SIGNAL DITCH,DWR,1,2,,CO,501955.0,4418968.0,39.920815,-104.977133,GPS,2018-11-26T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:06:20.0070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
